,symbol,name,currency,exchange,mic_code,country,type
918,002238,"Shenzhen Topway Video Communication Co., Ltd",CNY,SZSE,XSHE,China,Common Stock
919,002239,"Aotecar New Energy Technology Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
921,002240,"Shenzhen Chengxin Lithium Group Co.,Ltd.",CNY,SZSE,XSHE,China,Common Stock
922,002241,Goertek Inc.,CNY,SZSE,XSHE,China,Common Stock
923,002242,"Joyoung Co.,Ltd",CNY,SZSE,XSHE,China,Common Stock
924,002243,"Shenzhen Leaguer Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
925,002244,"Hangzhou Binjiang Real Estate Group Co.,Ltd",CNY,SZSE,XSHE,China,Common Stock
926,002245,Jiangsu Azure Corporation,CNY,SZSE,XSHE,China,Common Stock
927,002246,"North Chemical Industries Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
928,002247,"Zhejiang Juli Culture Development Co.,Ltd.",CNY,SZSE,XSHE,China,Common Stock
929,002248,"Weihai Huadong Automation Co., Ltd",CNY,SZSE,XSHE,China,Common Stock
930,002249,"Zhongshan Broad-Ocean Motor Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
931,002250,"Lianhe Chemical Technology Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
932,002251,"Better Life Commercial Chain Share Co.,Ltd",CNY,SZSE,XSHE,China,Common Stock
933,002252,"Shanghai RAAS Blood Products Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
934,002253,"Wisesoft Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
935,002254,"Yantai Tayho Advanced Materials Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
936,002255,"Suzhou Hailu Heavy Industry Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
937,002256,"Shenzhen Sunrise New Energy Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
938,002258,"Lier Chemical Co.,LTD.",CNY,SZSE,XSHE,China,Common Stock
939,002259,"Sichuan Shengda Forestry Industry Co., Ltd",CNY,SZSE,XSHE,China,Common Stock
940,002261,"Talkweb Information System Co.,Ltd.",CNY,SZSE,XSHE,China,Common Stock
941,002262,"Jiangsu Nhwa Pharmaceutical Co., LTD",CNY,SZSE,XSHE,China,Common Stock
942,002263,Zhejiang Great Southeast Corp.Ltd,CNY,SZSE,XSHE,China,Common Stock
943,002264,"New Hua Du Supercenter Co.,Ltd.",CNY,SZSE,XSHE,China,Common Stock
944,002265,"Yunnan Xiyi Industry Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
945,002266,"Zhefu Holding Group Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
946,002267,Shaanxi Provincial Natural Gas Co.Ltd,CNY,SZSE,XSHE,China,Common Stock
947,002268,Westone Information Industry Inc.,CNY,SZSE,XSHE,China,Common Stock
948,002269,"Shanghai Metersbonwe Fashion and Accessories Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
949,002270,"Huaming Power Equipment Co.,Ltd",CNY,SZSE,XSHE,China,Common Stock
950,002271,"Beijing Oriental Yuhong Waterproof Technology Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
951,002272,"Sichuan Crun Co., Ltd",CNY,SZSE,XSHE,China,Common Stock
952,002273,"Zhejiang Crystal-Optech Co., Ltd",CNY,SZSE,XSHE,China,Common Stock
953,002274,"Jiangsu Huachang Chemical Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
954,002275,"Guilin Sanjin Pharmaceutical Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
955,002276,"Zhejiang Wanma Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
956,002277,"Hunan Friendship&Apollo Commercial Co.,Ltd.",CNY,SZSE,XSHE,China,Common Stock
957,002278,Shanghai SK Petroleum & Chemical Equipment Corporation Ltd.,CNY,SZSE,XSHE,China,Common Stock
958,002279,"Beijing Join-Cheer Software Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
959,002280,"Hangzhou Lianluo Interactive Information Technology Co.,Ltd",CNY,SZSE,XSHE,China,Common Stock
960,002281,"Accelink Technologies Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
961,002282,"Bosun Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
962,002283,"Tianrun Industry Technology Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
963,002284,"Zhejiang Asia-Pacific Mechanical & Electronic Co.,Ltd",CNY,SZSE,XSHE,China,Common Stock
964,002285,Shenzhen Worldunion Group Incorporated,CNY,SZSE,XSHE,China,Common Stock
965,002286,"Baolingbao Biology Co.,Ltd.",CNY,SZSE,XSHE,China,Common Stock
966,002287,"Tibet Cheezheng Tibetan Medicine Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
967,002288,"Guangdong Chaohua Technology Co., Ltd",CNY,SZSE,XSHE,China,Common Stock
968,002289,"Shenzhen Success Electronics Co., Ltd",CNY,SZSE,XSHE,China,Common Stock
970,002290,"Suzhou Hesheng Special Material Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
971,002291,"Saturday Co.,Ltd",CNY,SZSE,XSHE,China,Common Stock
972,002292,Alpha Group,CNY,SZSE,XSHE,China,Common Stock
973,002293,"Luolai Lifestyle Technology Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
974,002294,"Shenzhen Salubris Pharmaceuticals Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
975,002295,"Guangdong Jingyi Metal Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
976,002296,"HeNan Splendor Science & Technology Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
977,002297,"Hunan Boyun New Materials Co.,Ltd",CNY,SZSE,XSHE,China,Common Stock
978,002298,"Anhui Sinonet & Xinlong Science & Technology Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
979,002299,"Fujian Sunner Development Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
982,002300,"Fujian Nanping Sun Cable Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
983,002301,"Shenzhen Comix Group Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
984,002302,"China West Construction Group Co., Ltd",CNY,SZSE,XSHE,China,Common Stock
985,002303,"MYS Group Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
986,002304,"Jiangsu Yanghe Brewery Joint-Stock Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
987,002305,"Langold Real Estate Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
988,002306,"Cloud Live Technology Group Co.,Ltd.",CNY,SZSE,XSHE,China,Common Stock
989,002307,"Xinjiang Beixin Road & Bridge Group Co., Ltd",CNY,SZSE,XSHE,China,Common Stock
990,002308,"Vtron Group Co.,Ltd.",CNY,SZSE,XSHE,China,Common Stock
991,002309,"Jiangsu Zhongli Group Co.,Ltd",CNY,SZSE,XSHE,China,Common Stock
992,002310,"Beijing Orient Landscape & Environment Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
994,002311,"Guangdong Haid Group Co., Limited",CNY,SZSE,XSHE,China,Common Stock
995,002312,"Chengdu Santai Holding Group Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
996,002313,"Sunsea AIoT Technology Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
997,002314,Shenzhen New Nanshan Holding ,CNY,SZSE,XSHE,China,Common Stock
998,002315,"Focus Technology Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
999,002316,"Shenzhen Asia Link Technology Development Co.,Ltd.",CNY,SZSE,XSHE,China,Common Stock
1000,002317,"Guangdong Zhongsheng Pharmaceutical Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1001,002318,"Zhejiang Jiuli Hi-Tech Metals Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1002,002319,"Letong Chemical Co.,LTD",CNY,SZSE,XSHE,China,Common Stock
1004,002320,"Hainan Strait Shipping Co.,Ltd.",CNY,SZSE,XSHE,China,Common Stock
1005,002321,"Henan Huaying Agricultural Development Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1006,002322,"Ningbo Ligong Environment And Energy Technology Co.,Ltd",CNY,SZSE,XSHE,China,Common Stock
1007,002323,"JiangSu Yabaite Technology Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1008,002324,"Shanghai Pret Composites Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1009,002325,"Shenzhen Hongtao Group Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1010,002326,"Zhejiang Yongtai Technology Co.,Ltd.",CNY,SZSE,XSHE,China,Common Stock
1011,002327,"Shenzhen Fuanna Bedding and Furnishing Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1012,002328,"Shanghai Xinpeng Industry Co.,Ltd.",CNY,SZSE,XSHE,China,Common Stock
1013,002329,"Royal Group Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1014,002330,"Shandong Delisi Food Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1015,002331,"Anhui Wantong Technology Co.,Ltd.",CNY,SZSE,XSHE,China,Common Stock
1016,002332,"Zhejiang Xianju Pharmaceutical Co.,Ltd.",CNY,SZSE,XSHE,China,Common Stock
1017,002333,"ZYF Lopsking Aluminum Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1018,002334,"Shenzhen INVT Electric Co.,Ltd",CNY,SZSE,XSHE,China,Common Stock
1019,002335,"Kehua Data Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1020,002336,"Renrenle Commercial Group Co.,Ltd.",CNY,SZSE,XSHE,China,Common Stock
1021,002337,"Tianjin Saixiang Technology Co.,Ltd",CNY,SZSE,XSHE,China,Common Stock
1022,002338,"Changchun UP Optotech Co.,Ltd.",CNY,SZSE,XSHE,China,Common Stock
1023,002339,"Integrated Electronic Systems Lab Co.,Ltd.",CNY,SZSE,XSHE,China,Common Stock
1024,002340,"GEM Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1025,002341,"Shenzhen Selen Science & Technology Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1026,002342,"Juli Sling Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1027,002343,"Ciwen Media Co.,Ltd.",CNY,SZSE,XSHE,China,Common Stock
1028,002344,"Haining China Leather Market Co.,Ltd",CNY,SZSE,XSHE,China,Common Stock
1029,002345,"GUANGDONG CHJ INDUSTRY CO.,LTD.",CNY,SZSE,XSHE,China,Common Stock
1030,002346,"Shanghai Zhezhong Group Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1031,002347,"Taier Heavy Industry Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1032,002348,Goldlok Holdings,CNY,SZSE,XSHE,China,Common Stock
1033,002349,"Nantong Jinghua Pharmaceutical Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1034,002350,"Beijing Creative Distribution Automation Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1036,002351,"Edifier Technology Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1037,002352,"S.F. Holding Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1038,002353,"Yantai Jereh Oilfield Services Group Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1039,002354,"Dalian Zeus Entertainment Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1040,002355,Xingmin Intelligent Transportation Systems ,CNY,SZSE,XSHE,China,Common Stock
1042,002356,"Shenzhen Hemei Group Co.,LTD.",CNY,SZSE,XSHE,China,Common Stock
1043,002357,"Sichuan Fulin Transportation Group Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1044,002358,"Henan Senyuan Electric Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1045,002360,"Shanxi Tond Chemical Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1047,002361,"Anhui Shenjian New Materials Co.,Ltd",CNY,SZSE,XSHE,China,Common Stock
1048,002362,"Hanwang Technology Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1049,002363,"Shandong Longji Machinery Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1050,002364,"Hangzhou Zhongheng Electric Co., Ltd",CNY,SZSE,XSHE,China,Common Stock
1051,002365,"Qianjiang Yongan Pharmaceutical Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1052,002366,"Taihai Manoir Nuclear Equipment Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1053,002367,"Canny Elevator Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1054,002368,Taiji Computer Corporation Limited,CNY,SZSE,XSHE,China,Common Stock
1055,002369,"Shenzhen Zowee Technology Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1056,002370,"Zhejiang Yatai Pharmaceutical Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1057,002371,"NAURA Technology Group Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1058,002372,"Zhejiang Weixing New Building Materials Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1059,002373,"China Transinfo Technology Co., Ltd",CNY,SZSE,XSHE,China,Common Stock
1060,002374,"Shandong Chiway Industry Development Co.,Ltd.",CNY,SZSE,XSHE,China,Common Stock
1061,002375,"Zhejiang Yasha Decoration Co.,Ltd",CNY,SZSE,XSHE,China,Common Stock
1062,002376,"Shandong New Beiyang Information Technology Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1063,002377,"Hubei Guochuang Hi-tech Material Co.,Ltd",CNY,SZSE,XSHE,China,Common Stock
1064,002378,"Chongyi Zhangyuan Tungsten Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1065,002379,Shandong Hongchuang Aluminum Industry Holding Company Limited,CNY,SZSE,XSHE,China,Common Stock
1066,002380,"Nanjing Sciyon Wisdom Technology Group Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1068,002381,"Zhejiang Double Arrow Rubber Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1069,002382,"Blue Sail Medical Co.,Ltd.",CNY,SZSE,XSHE,China,Common Stock
1070,002383,"Beijing Unistrong Science & Technology Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1071,002384,"Suzhou Dongshan Precision Manufacturing Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1072,002385,"Beijing Dabeinong Technology Group Co.,Ltd.",CNY,SZSE,XSHE,China,Common Stock
1073,002386,"Yibin Tianyuan Group Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1074,002387,Visionox Technology Inc.,CNY,SZSE,XSHE,China,Common Stock
1075,002388,"Shenzhen Sunyes Electronic Manufacturing Holding Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1076,002389,"Aerospace CH UAV Co.,Ltd",CNY,SZSE,XSHE,China,Common Stock
1078,002390,"Guizhou Xinbang Pharmaceutical Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1079,002391,"Jiangsu Changqing Agrochemical Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1080,002392,"Beijing Lier High-temperature Materials Co.,Ltd.",CNY,SZSE,XSHE,China,Common Stock
1081,002393,"Tianjin Lisheng Pharmaceutical Co.,Ltd.",CNY,SZSE,XSHE,China,Common Stock
1082,002394,"Jiangsu Lianfa Textile Co.,Ltd",CNY,SZSE,XSHE,China,Common Stock
1083,002395,"Wuxi Double Elephant Micro Fibre Material Co.,Ltd",CNY,SZSE,XSHE,China,Common Stock
1084,002396,"Fujian Star-net Communication Co., LTD.",CNY,SZSE,XSHE,China,Common Stock
1085,002397,"Hunan Mendale Hometextile Co.,Ltd",CNY,SZSE,XSHE,China,Common Stock
1086,002398,"Lets Holdings Group Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1087,002399,"Shenzhen Hepalink Pharmaceutical Group Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1089,002400,"Guangdong Advertising Group Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1090,002401,"COSCO SHIPPING Technology Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1091,002402,"Shenzhen H&T Intelligent Control Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1092,002403,"Aishida Co.,Ltd",CNY,SZSE,XSHE,China,Common Stock
1093,002404,"Zhejiang Jiaxin Silk Corp., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1094,002405,"NavInfo Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1095,002406,"Xuchang Yuandong Drive Shaft Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1096,002407,"Do-Fluoride Chemicals Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1097,002408,"Zibo Qixiang Tengda Chemical Co., Ltd",CNY,SZSE,XSHE,China,Common Stock
1098,002409,"Jiangsu Yoke Technology Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1099,002410,Glodon Company Limited,CNY,SZSE,XSHE,China,Common Stock
1101,002411,YanAn Bicon Pharmaceutical Listed Company,CNY,SZSE,XSHE,China,Common Stock
1102,002412,"Hunan Hansen Pharmaceutical Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1103,002413,"Jiangsu Leike Defense Technology Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1104,002414,"Wuhan Guide Infrared Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1105,002415,"Hangzhou Hikvision Digital Technology Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1106,002416,"Shenzhen Aisidi Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1107,002417,"SUNA Co.,Ltd",CNY,SZSE,XSHE,China,Common Stock
1108,002418,"Zhe Jiang Kangsheng Co.,Ltd.",CNY,SZSE,XSHE,China,Common Stock
1109,002419,"Rainbow Digital Commercial Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1110,002420,"Guangzhou Echom Sci.&Tech.Co,.Ltd",CNY,SZSE,XSHE,China,Common Stock
1112,002421,"Shenzhen Das Intellitech Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1113,002422,"Sichuan Kelun Pharmaceutical Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1114,002423,"COFCO Capital Holdings Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1115,002424,"Guizhou Bailing Group Pharmaceutical Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1116,002425,Kaiser ,CNY,SZSE,XSHE,China,Common Stock
1117,002426,"Suzhou Victory Precision Manufacture Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1118,002427,"Zhejiang Unifull Industrial Fibre Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1119,002428,"Yunnan Lincang Xinyuan Germanium Industry Co.,LTD",CNY,SZSE,XSHE,China,Common Stock
1120,002429,"Shenzhen MTC Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1121,002430,"Hangzhou Oxygen Plant Group Co.,Ltd.",CNY,SZSE,XSHE,China,Common Stock
1122,002431,"Palm Eco-Town Development Co., Ltd",CNY,SZSE,XSHE,China,Common Stock
1123,002432,"Andon Health Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1124,002433,"Guangdong Taiantang Pharmaceutical Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1125,002434,"Zhejiang Wanliyang Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1126,002435,"Changjiang Runfa Health Industry Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1127,002436,"Shenzhen Fastprint Circuit Tech Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1128,002437,"Harbin Gloria Pharmaceuticals Co., Ltd",CNY,SZSE,XSHE,China,Common Stock
1129,002438,"Jiangsu Shentong Valve Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1130,002439,Venustech Group Inc.,CNY,SZSE,XSHE,China,Common Stock
1131,002440,"Zhejiang Runtu Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1132,002441,"Zhongyeda Electric Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1133,002442,"Longxing Chemical Stock Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1134,002443,"Zhejiang Kingland Pipeline and Technologies Co.,Ltd.",CNY,SZSE,XSHE,China,Common Stock
1135,002444,"Hangzhou Great Star Industrial Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1136,002445,"Zhongnan Red Culture Group Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1137,002446,"Guangdong Shenglu Telecommunication Tech. Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1138,002448,ZYNP Corporation,CNY,SZSE,XSHE,China,Common Stock
1139,002449,"Foshan NationStar Optoelectronics Co.,Ltd",CNY,SZSE,XSHE,China,Common Stock
1141,002451,"Shanghai Morn Electric Equipment Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1142,002452,"Changgao Electric Group Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1143,002453,"Great Chinasoft Technology Co.,Ltd.",CNY,SZSE,XSHE,China,Common Stock
1144,002454,"Songz Automobile Air Conditioning Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1145,002455,"Jiangsu Baichuan High-Tech New Materials Co., Ltd",CNY,SZSE,XSHE,China,Common Stock
1146,002456,"OFILM Group Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1147,002457,"Ningxia Qinglong Pipes Industry Group Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1148,002458,"Shandong Yisheng Livestock & Poultry Breeding Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1149,002459,"JA Solar Technology Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1150,002460,"Ganfeng Lithium Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1152,002461,"Guangzhou Zhujiang Brewery Co., Ltd",CNY,SZSE,XSHE,China,Common Stock
1153,002462,"Cachet Pharmaceutical Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1154,002463,Wus Printed Circuit ,CNY,SZSE,XSHE,China,Common Stock
1155,002465,Guangzhou Haige Communications Group Incorporated Company,CNY,SZSE,XSHE,China,Common Stock
1156,002466,Tianqi Lithium Corporation,CNY,SZSE,XSHE,China,Common Stock
1157,002467,NET263 Ltd.,CNY,SZSE,XSHE,China,Common Stock
1158,002468,"STO Express Co.,Ltd.",CNY,SZSE,XSHE,China,Common Stock
1159,002469,"Shandong Sunway Petrochemical Engineering Co.,Ltd",CNY,SZSE,XSHE,China,Common Stock
1160,002470,"Kingenta Ecological Engineering Group Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1161,002471,"Jiangsu Zhongchao Holding Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1162,002472,"Zhejiang Shuanghuan Driveline Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1163,002474,"Fujian Rongji Software Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1164,002475,"Luxshare Precision Industry Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1165,002476,"Shandong Polymer Biochemicals Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1166,002478,"Jiangsu Changbao Steeltube Co.,Ltd",CNY,SZSE,XSHE,China,Common Stock
1167,002479,"Zhejiang Fuchunjiang Environmental Thermoelectric Co.,LTD.",CNY,SZSE,XSHE,China,Common Stock
1168,002480,"Chengdu Xinzhu Road&Bridge Machinery Co.,LTD",CNY,SZSE,XSHE,China,Common Stock
1169,002481,"Yantai Shuangta Food Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1170,002482,"Shenzhen Grandland Group Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1171,002483,"Jiangsu Rainbow Heavy Industries Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1172,002484,Nantong Jianghai Capacitor Co. Ltd.,CNY,SZSE,XSHE,China,Common Stock
1173,002485,"Sinoer Men's Wear Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1174,002486,"Shanghai Challenge Textile Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1175,002487,Dajin Heavy Industry Corporation,CNY,SZSE,XSHE,China,Common Stock
1176,002488,Zhejiang Jingu Company Limited,CNY,SZSE,XSHE,China,Common Stock
1177,002489,"Yotrio Group Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1178,002490,Shandong Molong Petroleum Machinery Company Limited,CNY,SZSE,XSHE,China,Common Stock
1179,002491,"Tongding Interconnection Information Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1180,002492,"Zhuhai Winbase International Chemical Tank Terminal Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1181,002493,"Rongsheng Petrochemical Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1182,002494,Huasi Holding Company Limited,CNY,SZSE,XSHE,China,Common Stock
1183,002495,"Guangdong Jialong Food Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1184,002496,"Jiangsu Huifeng Bio Agriculture Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1185,002497,"Sichuan Yahua Industrial Group Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1186,002498,"Qingdao Hanhe Cable Co.,Ltd",CNY,SZSE,XSHE,China,Common Stock
1187,002499,"Kelin Environmental Protection Equipment, Inc.",CNY,SZSE,XSHE,China,Common Stock
1190,002500,"Shanxi Securities Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1191,002501,"Jilin Liyuan Precision Manufacturing Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1192,002502,"Huawei Culture Co.,Ltd.",CNY,SZSE,XSHE,China,Common Stock
1193,002503,"Souyute Group Co.,Ltd",CNY,SZSE,XSHE,China,Common Stock
1194,002504,"Beijing Honggao Creative Architectural Design Co., Ltd",CNY,SZSE,XSHE,China,Common Stock
1195,002505,"Pengdu Agriculture & Animal Husbandry Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1196,002506,"GCL System Integration Technology Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1197,002507,"Chongqing Fuling Zhacai Group Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1198,002508,"Hangzhou Robam Appliances Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1199,002510,"Tianjin Motor Dies Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1200,002511,"C&S Paper Co.,Ltd",CNY,SZSE,XSHE,China,Common Stock
1201,002512,"Tatwah Smartech Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1202,002513,"Jiangsu Lanfeng Bio-chemical Co.,Ltd",CNY,SZSE,XSHE,China,Common Stock
1203,002514,"Suzhou Boamax Technologies Group Co.,Ltd.",CNY,SZSE,XSHE,China,Common Stock
1204,002515,"Jinzi Ham Co.,Ltd.",CNY,SZSE,XSHE,China,Common Stock
1205,002516,"Kuangda Technology Group Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1206,002517,"Kingnet Network Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1207,002518,"Shenzhen KSTAR Science and Technology Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1208,002519,"Jiangsu Yinhe Electronics Co.,Ltd.",CNY,SZSE,XSHE,China,Common Stock
1209,002520,"Zhejiang RIFA Precision Machinery Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1210,002521,"Qifeng New Material Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1211,002522,"Zhejiang Zhongcheng Packing Material Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
1212,002523,"Zhuzhou Tianqiao Crane Co., Ltd.",CNY,SZSE,XSHE,China,Common Stock
